11.580 0.246E-06 0.5E-07
11.850 0.395E-06 0.5E-07
12.120 0.497E-06 0.5E-07
12.390 0.492E-06 0.5E-07
12.660 0.585E-06 0.5E-07
12.930 0.570E-06 0.5E-07
13.210 0.657E-06 0.5E-07
13.480 0.708E-06 0.5E-07
13.750 0.732E-06 0.5E-07
14.020 0.872E-06 0.5E-07
14.290 0.868E-06 0.5E-07
14.560 0.959E-06 0.5E-07
14.830 0.102E-05 0.5E-07
15.100 0.965E-06 0.5E-07
15.370 0.111E-05 0.5E-07
15.640 0.102E-05 0.5E-07
15.920 0.105E-05 0.5E-07
16.190 0.101E-05 0.5E-07
16.460 0.933E-06 0.5E-07
16.730 0.876E-06 0.5E-07
17.000 0.903E-06 0.5E-07
17.270 0.783E-06 0.5E-07
17.540 0.628E-06 0.5E-07
17.810 0.623E-06 0.5E-07
18.080 0.600E-06 0.5E-07
18.350 0.624E-06 0.5E-07
18.630 0.494E-06 0.5E-07
18.900 0.455E-06 0.5E-07
19.170 0.423E-06 0.5E-07
19.440 0.410E-06 0.5E-07
19.710 0.335E-06 0.5E-07
19.980 0.383E-06 0.5E-07
20.250 0.295E-06 0.5E-07
20.520 0.254E-06 0.5E-07
20.790 0.263E-06 0.5E-07
21.060 0.242E-06 0.5E-07
21.340 0.266E-06 0.5E-07
21.610 0.168E-06 0.5E-07
21.880 0.215E-06 0.5E-07
22.150 0.171E-06 0.5E-07
22.420 0.238E-06 0.5E-07
22.690 0.260E-06 0.5E-07
22.960 0.255E-06 0.5E-07
23.230 0.262E-06 0.5E-07
23.500 0.201E-06 0.5E-07
23.770 0.204E-06 0.5E-07
24.050 0.223E-06 0.5E-07
24.320 0.135E-06 0.5E-07
24.590 0.181E-06 0.5E-07
24.860 0.195E-06 0.5E-07
25.130 0.156E-06 0.5E-07
25.400 0.151E-06 0.5E-07
25.670 0.124E-06 0.5E-07
25.940 0.179E-06 0.5E-07
26.210 0.143E-06 0.5E-07
26.480 0.122E-06 0.5E-07
26.760 0.765E-07 0.5E-07
8.950 0.103E-06 0.5E-07
9.120 0.103E-06 0.5E-07
9.440 0.126E-06 0.5E-07
9.790 0.152E-06 0.5E-07
10.130 0.170E-06 0.5E-07
10.720 0.226E-06 0.5E-07
10.910 0.243E-06 0.5E-07
11.470 0.294E-06 0.5E-07
12.000 0.356E-06 0.5E-07
